0,1
MYADM_0,-0.0008569697985307351
CXCR4_1,-0.0008563468363170725
NDUFA9_0,-0.0008561418830800614
SHFM1_0,-0.0008558367959485051
TMED2_0,-0.0008556300089275122
TMSB10_3,-0.0008551485513480364
RAB7A_0,-0.0008547337763097391
ANKRD10_0,-0.0008532457864154733
TAPBPL_0,-0.000852188638781922
BAK1_0,-0.0008518607068610437
PCBP1_0,-0.0008517173465920679
FAM177A1_1,-0.0008514620027883246
SH3BGRL_0,-0.0008508847522108017
FAM49B_3,-0.000850341943679226
TMEM59_0,-0.000848765396100635
BIN2_3,-0.0008481453923003316
HLA-DRA_3,-0.0008463392624256027
CCL4L2_3,-0.0008458409841753217
MEF2C_0,-0.0008453927594792847
CYB561D2_0,-0.0008450810471691172
GRN_0,-0.0008449882246337709
PSAP_1,-0.0008447490904156232
