EMC6	SGK1
EMC6	CDK4
EMC6	TMEM138
EMC6	POP4
EMC6	NUP85
EMC6	TMEM147
EMC6	JKAMP
EMC6	TXNDC17
EMC6	SPINT2
EMC6	TRMT2A
EMC6	TRAV12-2
EMC6	FCGRT
EMC6	SHMT2
EMC6	MRPS33
EMC6	HLA-DMB
EMC6	MZB1
EMC6	STYXL1
EMC6	NAA20
EMC6	DPH7
EMC6	TRPT1
EMC6	ORMDL2
EMC6	IFRD2
EMC6	STRA13
EMC6	NDUFS4
EMC6	TMEM208
EMC6	TRAPPC6A
EMC6	MRPS34
EMC6	IFI44
EMC6	VCAM1
EMC6	ZDHHC12
EMC6	MRPL52
EMC6	IDH3A
EMC6	LAT2
EMC6	PSMG2
EMC6	AIF1
EMC6	GCHFR
EMC6	MRPL48
EMC6	TRBV4-2
EMC6	ATIC
EMC6	TRBV20-1
EMC6	PLRG1
EMC6	MS4A6A
EMC6	DRAM2
EMC6	POLD2
EMC6	CYB561A3
EMC6	RRM2
EMC6	TRBV5-1
EMC6	NAE1
EMC6	C17orf89
EMC6	CCL3
EMC6	TYROBP
EMC6	ERCC1
EMC6	MRPL55
EMC6	COMMD4
EMC6	CD4
EMC6	CUEDC2
TMEM14C	CCDC167
TMEM14C	ARL16
TMEM14C	THOC7
TMEM14C	DUSP6
TMEM14C	PDHB
TMEM14C	FASLG
TMEM14C	ACAA1
TMEM14C	TRBV27
TMEM14C	FAM26F
TMEM14C	CD79A
TMEM14C	PWP1
TMEM14C	BID
TMEM14C	VPS25
TMEM14C	CXCR6
TMEM14C	LAIR1
TMEM14C	FCRL6
TMEM14C	RABGGTA
TMEM14C	STK25
TMEM14C	CMC1
TMEM14C	IRF8
TMEM14C	WDR54
TMEM14C	MFSD1
TMEM14C	TRAPPC2L
TMEM14C	MIEN1
TMEM14C	NDUFB1
TMEM14C	PLAUR
TMEM14C	FCER1G
TMEM14C	TMEM106C
TMEM14C	ETHE1
TMEM14C	ATP5G1
TMEM14C	CTSH
TMEM14C	KLRB1
TMEM14C	NDUFC1
TMEM14C	TNFRSF4
TMEM14C	CD79B
TMEM14C	OAS1
TMEM14C	ANAPC15
TMEM14C	TREX1
TMEM14C	TGFBI
TMEM14C	LGALS3BP
TMEM14C	AGTRAP
TMEM14C	C6orf1
TMEM14C	PSMB5
TMEM14C	LST1
